Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.101.8-18.164.246.127-55185-443-6,192.168.101.8,55185,18.164.246.127,443,6,10/04/2023 12:51:38 AM,91865815,55,153,4343.0,192714.0,1420.0,0.0,78.96363636363635,201.91013435908152,1420.0,0.0,1259.5686274509808,432.9185344038074,2145.052542123531,2.2641719338145534,443796.2077294686,4410737.140950465,45009507.0,0.0,91607059.0,1696427.018518519,8572784.165715057,45033389.0,0.0,91865815.0,604380.3618421053,5160601.01663373,45248212.0,0.0,0,0,0,0,1100,3108,0.5986993094221175,1.6654726243924358,0.0,1420.0,942.856459330144,650.3403091909321,422942.5177585572,0,1,0,0,0,0,0,0,2.0,947.3894230769232,78.96363636363637,1259.5686274509803,0,0,0,0,0,0,55,4343,153,192714,-1,142,29,0,830351.0,1140519.3974334677,1636820.0,23882.0,44983204.0,37198.05933109952,45009507.0,44956901.0,No Label
192.168.101.8-13.35.191.85-55202-443-6,192.168.101.8,55202,13.35.191.85,443,6,10/04/2023 12:51:40 AM,90332535,14,17,1124.0,8577.0,517.0,0.0,80.2857142857143,166.74597380512606,1420.0,0.0,504.52941176470586,628.6907146649156,107.39209300392156,0.3431764646038108,3011084.5,11411329.655930763,45001639.0,0.0,90314057.0,6947235.153846154,16888472.905536458,45021022.0,34.0,45330896.0,2833181.0,11252161.74528096,45028274.0,0.0,0,0,0,0,324,376,0.1549829194984952,0.1881935451053156,0.0,1420.0,303.1562500000001,513.1232078276038,263295.4264112903,0,1,0,0,0,0,0,0,1.0,312.93548387096774,80.28571428571429,504.52941176470586,0,0,0,0,0,0,14,1124,17,8577,-1,133,7,0,175822.5,221238.8625908658,332262.0,19383.0,44990445.0,15830.706617204423,45001639.0,44979251.0,No Label
185.199.109.133-192.168.101.8-443-54672-6,192.168.101.8,54672,185.199.109.133,443,6,10/04/2023 12:51:45 AM,90075688,2,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0333053242957189,0.0555088738261982,22518922.0,25975673.37639799,45014750.0,21867.0,45039071.0,45039071.0,0.0,45039071.0,45039071.0,90075688.0,45037844.0,2399.9204153471424,45039541.0,45036147.0,0,0,0,0,40,84,0.0222035495304793,0.0333053242957189,0.0,1.0,0.6666666666666667,0.5163977794943223,0.2666666666666667,0,0,0,0,1,0,0,0,1.0,0.8,1.0,0.3333333333333333,0,0,0,0,0,0,2,2,3,1,-1,280,2,0,24791.0,0.0,24791.0,24791.0,45014515.0,332.3401871576773,45014750.0,45014280.0,No Label
192.168.101.8-108.158.221.31-54821-443-6,192.168.101.8,54821,108.158.221.31,443,6,10/04/2023 12:51:45 AM,91812616,13,26,199.0,27521.0,123.0,0.0,15.307692307692308,35.15533296524776,1420.0,0.0,1058.5000000000002,614.2684917851477,301.91929178883214,0.424778224378227,2416121.4736842103,10174912.800578693,45009450.0,0.0,46809410.0,3900784.166666668,12958054.552150404,45036225.0,161.0,91812469.0,3672498.759999999,12456180.775117029,45076369.0,0.0,0,0,0,0,260,544,0.141592741459409,0.283185482918818,0.0,1420.0,693.0249999999999,704.7577320593482,496683.460897436,0,0,0,0,1,0,0,0,2.0,710.7948717948718,15.307692307692308,1058.5,0,0,0,0,0,0,13,199,26,27521,-1,135,5,0,26775.0,0.0,26775.0,26775.0,45006328.0,4415.1747417288025,45009450.0,45003206.0,No Label
138.68.63.103-192.168.101.8-443-55225-6,192.168.101.8,55225,138.68.63.103,443,6,10/04/2023 12:52:00 AM,106877198,18,29,1374.0,10516.0,517.0,0.0,76.33333333333334,156.76021404005022,1420.0,0.0,362.6206896551724,558.2229722069018,111.24917402868287,0.4397570377921023,2323417.3478260865,5440756.21635787,16174542.0,0.0,106576008.0,6269176.94117647,7622345.471628495,16448459.0,89.0,106877130.0,3817040.357142857,6633472.346858397,16174542.0,0.0,0,0,0,0,360,628,0.1684175889416561,0.2713394488504461,0.0,1420.0,247.70833333333331,463.93011021394216,215231.1471631205,0,1,0,0,0,0,0,0,1.0,252.9787234042553,76.33333333333333,362.6206896551725,0,0,0,0,0,0,18,1374,29,10516,-1,501,9,0,265488.0,474416.0346882611,1299147.0,82.0,15002673.42857143,845840.4819099279,16174542.0,13484577.0,No Label
192.168.101.8-18.164.188.95-54435-443-6,192.168.101.8,54435,18.164.188.95,443,6,10/04/2023 12:51:51 AM,94909118,89,94,10263.0,72273.0,1420.0,0.0,115.31460674157296,181.94976801214423,1420.0,0.0,768.8617021276597,635.0277040957461,869.631935679773,1.928160369164952,521478.6703296704,4278039.942600331,44961758.0,0.0,94909001.0,1078511.375,6126311.040544139,44961758.0,16.0,94909004.0,1020526.9247311832,5970115.386026945,45082853.0,0.0,0,1,0,0,2048,1916,0.9377391959326816,0.9904211732322704,0.0,1420.0,449.9184782608695,572.519194691818,327778.2282905678,0,0,0,1,1,0,0,0,1.0,452.37704918032784,115.31460674157304,768.8617021276596,0,0,0,0,0,0,89,10263,94,72273,-1,442,48,0,2372067.0,3252135.407528106,4671674.0,72460.0,40536679.0,6258006.736372373,44961758.0,36111600.0,No Label
142.250.193.10-192.168.101.8-443-55229-6,192.168.101.8,55229,142.250.193.10,443,6,10/04/2023 12:52:01 AM,90312176,13,19,1160.0,7380.0,517.0,0.0,89.23076923076923,168.46025933245792,1412.0,0.0,388.421052631579,529.048655165254,94.5608928745112,0.3543265306773253,2913295.9999999995,11237068.647420064,45008441.0,0.0,90268222.0,7522351.833333333,17523386.145147145,45038377.0,175.0,90312176.0,5017343.111111111,14558856.620951034,45041424.0,0.0,0,0,0,0,260,428,0.1439451530876634,0.2103813775896619,0.0,1412.0,258.7878787878789,437.98606981099846,191831.79734848483,0,1,0,0,0,0,0,0,1.0,266.875,89.23076923076923,388.42105263157896,0,0,0,0,0,0,13,1160,19,7380,-1,265,8,0,136819.5,146846.98656935387,240656.0,32983.0,45006917.5,2154.5543622754103,45008441.0,45005394.0,No Label
142.250.194.195-192.168.101.8-443-55230-6,192.168.101.8,55230,142.250.194.195,443,6,10/04/2023 12:52:01 AM,90251364,14,49,1185.0,54590.0,517.0,0.0,84.64285714285714,167.40719915723554,1412.0,0.0,1114.0816326530614,550.5200131366211,617.9962000352704,0.6980503917924166,1455667.1612903224,8016255.327404981,45007757.0,0.0,90214869.0,6939605.307692308,16904895.991517715,45032951.0,186.0,90251364.0,1880236.75,9091571.865444727,45025676.0,0.0,0,0,0,0,280,1028,0.1551223092872037,0.542928082505213,0.0,1412.0,871.484375,657.3488598617237,432107.5235615081,0,1,0,0,0,0,0,0,3.0,885.3174603174604,84.64285714285714,1114.0816326530612,0,0,0,0,0,0,14,1185,49,54590,-1,265,8,0,109784.0,128752.83114557133,200826.0,18742.0,45006938.5,1157.5338008023782,45007757.0,45006120.0,No Label
192.168.101.8-52.66.254.208-55061-443-6,192.168.101.8,55061,52.66.254.208,443,6,10/04/2023 12:51:52 AM,103615634,9,10,4175.0,3591.0,1305.0,0.0,463.8888888888889,579.04456746533,1277.0,0.0,359.1,432.0312360106488,74.95007944457494,0.1833700115177599,5756424.11111111,12995794.90749772,44963517.0,0.0,103389754.0,12923719.249999998,17461677.216216624,44963517.0,101.0,103568871.0,11507652.333333334,16928677.063004244,45051489.0,0.0,0,1,0,0,180,224,0.0868594791399915,0.0965105323777684,0.0,1305.0,452.1499999999999,519.6355276335014,270021.0815789474,0,0,0,1,1,0,0,0,1.0,475.9473684210527,463.8888888888889,359.1,0,0,0,0,0,0,9,4175,10,3591,-1,370,5,0,116319.75,77737.63754396363,225880.0,45396.0,25764419.75,16455270.536889236,44963517.0,7552274.0,No Label
151.101.2.137-192.168.101.8-443-51757-6,192.168.101.8,51757,151.101.2.137,443,6,10/04/2023 12:51:59 AM,97091853,9,13,654.0,361.0,242.0,0.0,72.66666666666667,96.24837660968626,204.0,0.0,27.769230769230774,58.25111421846202,10.454018217161844,0.2265895574163158,4623421.571428571,12768671.929719646,45013010.0,0.0,58090082.0,7261260.25,15916366.36576676,45013010.0,45.0,97091693.0,8090974.416666666,16316895.64526614,45031005.0,0.0,0,0,0,0,180,284,0.0926957280339474,0.1338938293823684,0.0,242.0,44.17391304347825,76.12707807219635,5795.332015810279,0,0,0,0,1,0,0,0,1.0,46.18181818181818,72.66666666666667,27.76923076923077,0,0,0,0,0,0,9,654,13,361,-1,385,7,0,38796.66666666666,34487.151757333246,78603.0,17916.0,32305411.666666664,17010983.0298129,45013010.0,12980057.0,No Label
192.168.101.8-117.219.229.78-52001-443-17,192.168.101.8,52001,117.219.229.78,443,17,10/04/2023 12:54:01 AM,1832044,122,435,7062.0,535133.0,1250.0,31.0,57.88524590163937,155.22333665827264,1250.0,22.0,1230.1908045977018,148.035921372592,295950.86144219246,304.0319992314595,3295.0431654676263,21243.41715886408,267773.0,0.0,1660637.0,13724.272727272722,41783.701272745086,267773.0,62.0,1832044.0,4221.299539170512,25628.743473494,269443.0,0.0,0,0,0,0,976,3480,66.592287084808,237.4397121466515,22.0,1250.0,973.9157706093184,507.4732086767033,257529.0575246288,0,0,0,0,0,0,0,0,3.0,975.6642728904848,57.885245901639344,1230.1908045977011,0,0,0,0,0,0,122,7062,435,535133,-1,-1,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.1-192.168.101.8-53-62769-17,192.168.101.8,62769,192.168.101.1,53,17,10/04/2023 12:53:36 AM,25825,0,2,0.0,131.0,0.0,0.0,0.0,0.0,88.0,43.0,65.5,31.81980515339464,5072.604065827686,77.44433688286544,25825.0,0.0,25825.0,25825.0,0.0,0.0,0.0,0.0,0.0,25825.0,25825.0,0.0,25825.0,25825.0,0,0,0,0,0,16,0.0,77.44433688286544,43.0,88.0,58.0,25.98076211353316,675.0,0,0,0,0,0,0,0,0,0.0,87.0,0.0,65.5,0,0,0,0,0,0,0,0,2,131,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-8.8.4.4-51888-443-17,192.168.101.8,51888,8.8.4.4,443,17,10/04/2023 12:49:49 AM,10001524,52,53,5528.0,11853.0,1250.0,30.0,106.3076923076923,180.3477619317352,1250.0,22.0,223.64150943396223,344.1604665056259,1737.8351539225423,10.49840004383332,96168.50000000006,639488.4506221564,6299247.0,0.0,10001075.0,196099.5098039216,907862.1315377651,6299247.0,135.0,9992300.0,192159.6153846154,902588.6395237746,6315366.0,0.0,0,0,0,0,416,424,5.1992076407555485,5.299192403077771,22.0,1250.0,175.7641509433963,298.3180645803846,88993.66765498652,0,0,0,0,0,0,0,0,1.0,177.43809523809523,106.3076923076923,223.64150943396223,0,0,0,0,0,0,52,5528,53,11853,-1,-1,52,0,2650213.0,0.0,2650213.0,2650213.0,6299247.0,0.0,6299247.0,6299247.0,No Label
151.101.129.69-192.168.101.8-443-55068-6,192.168.101.8,55068,151.101.129.69,443,6,10/04/2023 12:52:15 AM,90137428,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0332825116776129,0.0665650233552259,18027485.6,24632103.857572425,45012712.0,26153.0,45045858.0,45045858.0,0.0,45045858.0,45045858.0,90137428.0,30045809.33333333,25971133.10267356,45041635.0,56928.0,0,0,0,0,40,116,0.0221883411184086,0.0443766822368173,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,289,2,0,45037.0,16816.41347017847,56928.0,33146.0,45010600.5,2986.11193695079,45012712.0,45008489.0,No Label
192.168.101.8-108.158.221.53-62053-443-17,192.168.101.8,62053,108.158.221.53,443,17,10/04/2023 12:51:50 AM,608959,2,1,2500.0,1250.0,1250.0,1250.0,1250.0,0.0,1250.0,1250.0,1250.0,0.0,6158.050049346508,4.926440039477206,304479.5,2310.1178541364507,306113.0,302846.0,306113.0,306113.0,0.0,306113.0,306113.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,3.2842933596514707,1.6421466798257354,1250.0,1250.0,1250.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1666.6666666666667,1250.0,1250.0,0,0,0,0,0,0,2,2500,1,1250,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
142.250.193.10-192.168.101.8-443-55229-6,192.168.101.8,55229,142.250.193.10,443,6,10/04/2023 12:54:16 AM,29889,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,33.45712469470374,66.91424938940747,29889.0,0.0,29889.0,29889.0,0.0,0.0,0.0,0.0,0.0,29889.0,29889.0,0.0,29889.0,29889.0,0,0,0,0,0,52,0.0,66.91424938940747,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,265,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-117.219.229.78-60260-443-17,192.168.101.8,60260,117.219.229.78,443,17,10/04/2023 12:50:01 AM,30075775,340,2310,14722.0,2873165.0,1246.0,31.0,43.300000000000026,98.33827896167666,1250.0,22.0,1243.7943722943712,78.2690259216675,96020.36855243132,88.11078018770921,11353.633446583595,391718.6762431259,14984614.0,-51.0,30073007.0,88710.93510324493,1093276.8194816022,14984614.0,49.0,30065229.0,13020.88739714161,419982.5874458624,15003058.0,0.0,0,0,0,0,2720,18480,11.304779344838163,76.80600084287104,22.0,1250.0,1089.829121086383,409.5944066502733,167767.57795918945,0,0,0,0,0,0,0,0,6.0,1090.2403773584906,43.3,1243.7943722943724,0,0,0,0,0,0,340,14722,2310,2873165,-1,-1,340,0,641901.5,457848.1052843836,965649.0,318154.0,14239048.5,1054388.8417374778,14984614.0,13493483.0,No Label
192.168.101.1-192.168.101.8-53-49785-17,192.168.101.8,49785,192.168.101.1,53,17,10/04/2023 12:49:58 AM,469124,2,4,68.0,480.0,35.0,33.0,34.0,1.4142135623730951,228.0,37.0,120.0,90.9322091817122,1168.1346509664822,12.789795448538127,93824.8,168329.96621130774,394690.0,11270.0,408009.0,408009.0,0.0,408009.0,408009.0,469124.0,156374.6666666667,225226.2669324636,415837.0,11270.0,0,0,0,0,16,32,4.2632651495127085,8.526530299025417,33.0,228.0,83.57142857142857,78.73977635828274,6199.952380952381,0,0,0,0,0,0,0,0,2.0,97.5,34.0,120.0,0,0,0,0,0,0,2,68,4,480,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-108.158.245.21-49959-443-17,192.168.101.8,49959,108.158.245.21,443,17,10/04/2023 12:51:34 AM,17719076,31,41,4553.0,38127.0,1250.0,43.0,146.8709677419355,245.10756032613975,1420.0,43.0,929.9268292682927,604.6300683163178,2408.703478668978,4.063417302346917,249564.4507042253,1940826.440674427,16362129.0,0.0,17696009.0,589866.9666666666,2980778.366896154,16362129.0,40.0,17717957.0,442948.9249999999,2636253.534556961,16689586.0,0.0,0,0,0,0,248,328,1.7495268940660336,2.313890408280883,43.0,1420.0,601.780821917808,619.987953435283,384385.0624048706,0,0,0,0,0,0,0,0,1.0,610.1388888888889,146.8709677419355,929.9268292682926,0,0,0,0,0,0,31,4553,41,38127,-1,-1,31,0,325473.0,0.0,325473.0,325473.0,16362129.0,0.0,16362129.0,16362129.0,No Label
192.168.101.1-192.168.101.8-53-54286-17,192.168.101.8,54286,192.168.101.1,53,17,10/04/2023 12:51:37 AM,1418616,1,3,34.0,259.0,34.0,34.0,34.0,0.0,156.0,33.0,86.33333333333334,63.1057313826037,206.53933129190705,2.819649573950949,472872.0,785378.307726283,1379725.0,13761.0,0.0,0.0,0.0,0.0,0.0,1418616.0,709308.0,983652.0006679192,1404855.0,13761.0,0,0,0,0,8,24,0.7049123934877373,2.114737180463212,33.0,156.0,65.2,53.18552434638583,2828.7,0,0,0,0,0,0,0,0,3.0,81.5,34.0,86.33333333333333,0,0,0,0,0,0,1,34,3,259,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.1-192.168.101.8-53-53819-17,192.168.101.8,53819,192.168.101.1,53,17,10/04/2023 12:49:52 AM,15291,0,2,0.0,356.0,0.0,0.0,0.0,0.0,307.0,49.0,178.0,182.43354954612929,23281.668955594792,130.79589300895952,15291.0,0.0,15291.0,15291.0,0.0,0.0,0.0,0.0,0.0,15291.0,15291.0,0.0,15291.0,15291.0,0,0,0,0,0,16,0.0,130.79589300895952,49.0,307.0,135.0,148.95636945092346,22188.0,0,0,0,0,0,0,0,0,0.0,202.5,0.0,178.0,0,0,0,0,0,0,0,0,2,356,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
152.195.38.76-192.168.101.8-80-54990-6,152.195.38.76,80,192.168.101.8,54990,6,10/04/2023 12:50:37 AM,197,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10152.284263959393,197.0,0.0,197.0,197.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,0.0,197.0,197.0,0,0,0,0,0,40,0.0,10152.284263959393,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-239.255.255.250-62316-1900-17,192.168.101.8,62316,239.255.255.250,1900,17,10/04/2023 12:50:30 AM,3023167,3,1,525.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,231.54526362585992,1.323115792147771,1007722.3333333334,7793.749439989288,1016392.0,1001297.0,2006775.0,1003387.5,2956.413452140955,1005478.0,1001297.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.992336844110828,0.3307789480369427,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,218.75,175.0,175.0,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-8.8.8.8-56823-443-17,192.168.101.8,56823,8.8.8.8,443,17,10/04/2023 12:49:13 AM,183649,10,14,812.0,6199.0,248.0,31.0,81.19999999999999,81.84782627942336,1250.0,22.0,442.78571428571433,509.96986013073183,38176.08590299975,130.68407668977233,7984.739130434783,15157.950581722604,56186.0,0.0,162825.0,18091.666666666668,31834.26436640244,98454.0,172.0,183649.0,14126.846153846152,21186.951982474784,56186.0,0.0,0,0,0,0,80,112,54.45169862073847,76.23237806903386,22.0,1250.0,330.44,460.2847922753912,211862.09000000003,0,0,0,0,0,0,0,0,1.0,344.2083333333333,81.2,442.7857142857143,0,0,0,0,0,0,10,812,14,6199,-1,-1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
162.159.152.4-192.168.101.8-443-54841-6,162.159.152.4,443,192.168.101.8,54841,6,10/04/2023 12:53:20 AM,20012,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.91005396761943,10006.0,14074.253372737045,19958.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,54.0,54.0,0,0,0,0,20,40,49.97001798920648,99.94003597841296,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-108.158.245.104-51119-443-17,192.168.101.8,51119,108.158.245.104,443,17,10/04/2023 12:49:51 AM,1658986,12,17,1030.0,12125.0,391.0,43.0,85.83333333333334,102.7740976682119,1420.0,43.0,713.2352941176471,595.8917193387324,7929.542503673931,17.480557400725502,59249.5,265345.27712069656,1408635.0,0.0,1633148.0,148468.0,419286.4864097101,1409221.0,163.0,1658400.0,103650.0,349153.0972590677,1408972.0,0.0,0,0,0,0,96,136,7.233334096851932,10.24722330387357,43.0,1420.0,480.1666666666667,562.6190040144048,316540.1436781609,0,0,0,0,0,0,0,0,1.0,496.7241379310345,85.83333333333333,713.2352941176471,0,0,0,0,0,0,12,1030,17,12125,-1,-1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-239.255.255.250-62849-1900-17,192.168.101.8,62849,239.255.255.250,1900,17,10/04/2023 12:52:30 AM,3016676,3,1,525.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,232.0434809704456,1.3259627484025465,1005558.6666666666,3596.352365012824,1009708.0,1003339.0,2013047.0,1006523.5,4503.563089377121,1009708.0,1003339.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9944720613019098,0.3314906871006366,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,218.75,175.0,175.0,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-108.158.221.56-61540-443-17,192.168.101.8,61540,108.158.221.56,443,17,10/04/2023 12:53:17 AM,303796,12,16,1885.0,11521.0,1250.0,43.0,157.08333333333334,346.07709554462866,1420.0,43.0,720.0625,614.554740577816,44128.29662010033,92.167112141042,11251.703703703704,24169.909384978317,95922.0,0.0,282191.0,25653.72727272728,33425.615922794634,96330.0,145.0,303446.0,20229.73333333333,35322.31359002947,112454.0,0.0,0,0,0,0,96,128,39.50019091758944,52.666921223452576,43.0,1420.0,505.3793103448277,589.4982378377335,347508.1724137931,0,0,0,0,0,0,0,0,1.0,523.4285714285714,157.08333333333334,720.0625,0,0,0,0,0,0,12,1885,16,11521,-1,-1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
142.250.206.142-192.168.101.8-443-54871-6,142.250.206.142,443,192.168.101.8,54871,6,10/04/2023 12:51:01 AM,450,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444.444444444444,450.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,450.0,450.0,0.0,450.0,450.0,0,0,0,0,0,40,0.0,4444.444444444444,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-8.8.4.4-51757-443-17,192.168.101.8,51757,8.8.4.4,443,17,10/04/2023 12:52:37 AM,115492,11,16,3324.0,7476.0,1250.0,31.0,302.18181818181813,474.756952172755,1250.0,23.0,467.25,529.2572783313109,93512.97059536591,233.7824264884148,4442.000000000001,11220.224300788286,50618.0,0.0,112700.0,11270.0,23544.172036597272,75706.0,254.0,115492.0,7699.466666666666,16377.79525484196,51963.0,0.0,0,0,0,0,88,128,95.24469227305788,138.53773421535692,23.0,1250.0,430.3571428571428,521.0370864944697,271479.64550264546,0,0,0,0,0,0,0,0,1.0,446.2962962962963,302.1818181818182,467.25,0,0,0,0,0,0,11,3324,16,7476,-1,-1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-204.79.197.200-55045-443-6,192.168.101.8,55045,204.79.197.200,443,6,10/04/2023 12:51:53 AM,23828,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,41.967433271781104,83.93486654356221,23828.0,0.0,23828.0,23828.0,0.0,0.0,0.0,0.0,0.0,23828.0,23828.0,0.0,23828.0,23828.0,0,0,0,0,0,40,0.0,83.93486654356221,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
